Time,Open,High,Low,Last,Change,%Chg,Volume
"07/30/2021 15:41",34940.27,34941.81,34926.58,34926.93,-13.66,-0.04%,864647
"07/30/2021 15:40",34933.07,34941.14,34931.8,34940.59,8.35,+0.02%,658510
"07/30/2021 15:39",34933.69,34936.27,34930.89,34932.24,-1.53,0.00%,475282
"07/30/2021 15:38",34935.55,34940.54,34933.77,34933.77,-1.81,-0.01%,522543
"07/30/2021 15:37",34939.08,34940.64,34932.9,34935.58,-4.47,-0.01%,577923
"07/30/2021 15:36",34944.54,34947.59,34940.05,34940.05,-3.65,-0.01%,569447
"07/30/2021 15:35",34958.94,34959.98,34943.7,34943.7,-15.24,-0.04%,652991
"07/30/2021 15:34",34956.8,34960.71,34956.63,34958.94,3.09,+0.01%,459158
"07/30/2021 15:33",34961.29,34961.29,34954.6,34955.85,-5.58,-0.02%,525881
"07/30/2021 15:32",34952.8,34962.24,34952.46,34961.43,8.48,+0.02%,714634
"07/30/2021 15:31",34952.72,34958.08,34944.12,34952.95,1.05,0.00%,747904
"07/30/2021 15:30",34946.33,34951.93,34944.55,34951.9,5.42,+0.02%,789897
"07/30/2021 15:29",34947.82,34948.25,34943.17,34946.48,-1.88,-0.01%,483169
"07/30/2021 15:28",34950.51,34953.54,34948.24,34948.36,-1.72,0.00%,411749
"07/30/2021 15:27",34945.97,34950.1,34945.36,34950.08,4.26,+0.01%,455925
"07/30/2021 15:26",34936.57,34947.73,34936.57,34945.82,9.28,+0.03%,487072
"07/30/2021 15:25",34927.24,34937.13,34926.11,34936.54,9.37,+0.03%,542421
"07/30/2021 15:24",34934.93,34934.93,34925.19,34927.17,-7.82,-0.02%,468425
"07/30/2021 15:23",34944.91,34945.21,34934.99,34934.99,-9.85,-0.03%,594641
"07/30/2021 15:22",34953.66,34955.44,34943.89,34944.84,-8.98,-0.03%,497398
"07/30/2021 15:21",34964.41,34966.22,34953.82,34953.82,-10.49,-0.03%,567409
"07/30/2021 15:20",34966.56,34969.19,34964.31,34964.31,-2.11,-0.01%,448485
"07/30/2021 15:19",34978.03,34979.95,34966.42,34966.42,-11.53,-0.03%,467434
"07/30/2021 15:18",34978.98,34981.08,34973.06,34977.95,-1.67,0.00%,446994
"07/30/2021 15:17",34971.48,34979.62,34971.15,34979.62,8.04,+0.02%,465863
"07/30/2021 15:16",34971.56,34976.18,34970.12,34971.58,0.15,0.00%,534988
"07/30/2021 15:15",34980.54,34983.6,34970.85,34971.43,-7.62,-0.02%,498909
"07/30/2021 15:14",34986.38,34987.55,34978.71,34979.05,-7.13,-0.02%,408244
"07/30/2021 15:13",34981.98,34990.76,34981.98,34986.18,4.17,+0.01%,498486
"07/30/2021 15:12",34977.12,34983.06,34974.82,34982.01,5.44,+0.02%,451764
"07/30/2021 15:11",34975.87,34979.82,34974.05,34976.57,0.44,0.00%,498017
"07/30/2021 15:10",34976.37,34982.47,34975.73,34976.13,-0.5,0.00%,457265
"07/30/2021 15:09",34968.9,34977.35,34967.5,34976.63,7.57,+0.02%,419048
"07/30/2021 15:08",34967.49,34971.38,34964.17,34969.06,1.51,0.00%,430799
"07/30/2021 15:07",34976.19,34976.19,34967.55,34967.55,-8.62,-0.02%,422839
"07/30/2021 15:06",34967.64,34976.17,34967.64,34976.17,8.17,+0.02%,448913
"07/30/2021 15:05",34971.75,34971.75,34967.9,34968,-3.55,-0.01%,512355
"07/30/2021 15:04",34965.63,34971.94,34965.01,34971.55,5.14,+0.01%,417776
"07/30/2021 15:03",34960,34969.05,34958.88,34966.41,6.55,+0.02%,500881
"07/30/2021 15:02",34955.98,34961.4,34955.98,34959.86,3.81,+0.01%,728401
"07/30/2021 15:01",34952.99,34956.1,34951.99,34956.05,3.52,+0.01%,450815
"07/30/2021 15:00",34938.96,34952.6,34938.96,34952.53,14.26,+0.04%,581253
"07/30/2021 14:59",34932.24,34938.72,34932.24,34938.27,6.99,+0.02%,435001
"07/30/2021 14:58",34923.73,34931.28,34923.73,34931.28,7.45,+0.02%,421360
"07/30/2021 14:57",34935.91,34936.92,34923.21,34923.83,-11.97,-0.03%,431841
"07/30/2021 14:56",34943.96,34945.18,34933.14,34935.8,-8.29,-0.02%,460217
"07/30/2021 14:55",34932.05,34944.09,34932.05,34944.09,11.63,+0.03%,422587
"07/30/2021 14:54",34923.24,34933.25,34922.8,34932.46,9.39,+0.03%,425057
"07/30/2021 14:53",34918.72,34923.07,34918.72,34923.07,4.42,+0.01%,337088
"07/30/2021 14:52",34919.67,34921.33,34918.54,34918.65,-0.94,0.00%,354707
"07/30/2021 14:51",34919.74,34923.56,34918.07,34919.59,0.01,0.00%,356118
"07/30/2021 14:50",34911.42,34920.31,34910.83,34919.58,7.81,+0.02%,377089
"07/30/2021 14:49",34906.75,34912.6,34906.28,34911.77,4.59,+0.01%,321342
"07/30/2021 14:48",34905.86,34907.18,34904.29,34907.18,0.82,0.00%,301733
"07/30/2021 14:47",34907,34910.01,34906.08,34906.36,-0.53,0.00%,247168
"07/30/2021 14:46",34902.03,34906.96,34901.9,34906.89,5.02,+0.01%,358020
"07/30/2021 14:45",34891.63,34901.93,34891.32,34901.87,10.14,+0.03%,299617
"07/30/2021 14:44",34893.65,34895.96,34891.27,34891.73,-2.04,-0.01%,285980
"07/30/2021 14:43",34895.43,34898.03,34891.02,34893.77,-1.52,0.00%,299532
"07/30/2021 14:42",34887.39,34895.65,34886.6,34895.29,8.21,+0.02%,510054
"07/30/2021 14:41",34876.74,34888.46,34876.31,34887.08,10.3,+0.03%,389630
"07/30/2021 14:40",34872.49,34876.78,34871.13,34876.78,4.7,+0.01%,451109
"07/30/2021 14:39",34878.41,34878.86,34871.48,34872.08,-6.51,-0.02%,321454
"07/30/2021 14:38",34877.08,34881.48,34876.24,34878.59,0.17,0.00%,515763
"07/30/2021 14:37",34888.64,34888.64,34878.42,34878.42,-11.05,-0.03%,330591
"07/30/2021 14:36",34893.03,34893.03,34886.64,34889.47,-3.53,-0.01%,506827
"07/30/2021 14:35",34885.54,34893,34885.54,34893,7.42,+0.02%,490656
"07/30/2021 14:34",34887.65,34889.03,34883.28,34885.58,-2.35,-0.01%,361726
"07/30/2021 14:33",34886.87,34888.03,34884.05,34887.93,0.76,0.00%,492116
"07/30/2021 14:32",34895.98,34895.98,34887.17,34887.17,-9.14,-0.03%,478100
"07/30/2021 14:31",34900.52,34903.85,34896.31,34896.31,-3.42,-0.01%,430215
"07/30/2021 14:30",34901.03,34901.03,34895.75,34899.73,-1.19,0.00%,503810
"07/30/2021 14:29",34903.02,34903.02,34899.65,34900.92,-1.8,-0.01%,453511
"07/30/2021 14:28",34906.55,34907.9,34901.09,34902.72,-4.16,-0.01%,494033
"07/30/2021 14:27",34907.18,34910.99,34906.74,34906.88,-0.71,0.00%,388218
"07/30/2021 14:26",34914.73,34915.9,34907.59,34907.59,-7.67,-0.02%,367326
"07/30/2021 14:25",34914.41,34916.3,34914.29,34915.26,0.91,0.00%,310154
"07/30/2021 14:24",34920.14,34921.94,34911.24,34914.35,-5.82,-0.02%,444209
"07/30/2021 14:23",34920.86,34922.27,34920.1,34920.17,-0.41,0.00%,315226
"07/30/2021 14:22",34923.43,34925.9,34919.38,34920.58,-2.8,-0.01%,387236
"07/30/2021 14:21",34937.39,34937.39,34922.34,34923.38,-14.83,-0.04%,399896
"07/30/2021 14:20",34926.02,34939.29,34925.23,34938.21,11.93,+0.03%,731624
"07/30/2021 14:19",34924.43,34928.77,34924.43,34926.28,1.98,+0.01%,329797
"07/30/2021 14:18",34924,34925.33,34922.49,34924.3,0.33,0.00%,419144
"07/30/2021 14:17",34927.08,34929.98,34923.97,34923.97,-3.07,-0.01%,298743
"07/30/2021 14:16",34936.84,34938.59,34923.94,34927.04,-9.62,-0.03%,720122
"07/30/2021 14:15",34938.67,34942.17,34936.09,34936.66,-2.02,-0.01%,364013
"07/30/2021 14:14",34938.8,34940.3,34936.99,34938.68,-0.07,0.00%,277889
"07/30/2021 14:13",34936.09,34940,34935.58,34938.75,2.69,+0.01%,283255
"07/30/2021 14:12",34939.23,34940.21,34935.47,34936.06,-3.05,-0.01%,349212
"07/30/2021 14:11",34938.48,34941.26,34936.89,34939.11,0.42,0.00%,323055
"07/30/2021 14:10",34943.47,34943.73,34936.06,34938.69,-5.05,-0.01%,387973
"07/30/2021 14:09",34944.81,34946.44,34943.27,34943.74,-1.09,0.00%,364065
"07/30/2021 14:08",34942.05,34945.1,34941.1,34944.83,4.28,+0.01%,329041
"07/30/2021 14:07",34934.1,34940.55,34933.71,34940.55,6.93,+0.02%,335965
"07/30/2021 14:06",34937.98,34938.64,34933.49,34933.62,-4.46,-0.01%,306522
"07/30/2021 14:05",34941.6,34943.39,34938.08,34938.08,-3.55,-0.01%,322333
"07/30/2021 14:04",34944.42,34945.49,34939.28,34941.63,-2.87,-0.01%,386039
"07/30/2021 14:03",34950.06,34950.06,34942.05,34944.5,-6.3,-0.02%,340173
"07/30/2021 14:02",34945.01,34951.66,34945.01,34950.8,5.59,+0.02%,322371
"07/30/2021 14:01",34950.58,34952.8,34945.21,34945.21,-5.64,-0.02%,359837
"07/30/2021 14:00",34957.92,34960.73,34949.92,34950.85,-7.07,-0.02%,414908
"07/30/2021 13:59",34958.34,34958.34,34954.67,34957.92,-0.32,0.00%,247360
"07/30/2021 13:58",34955.5,34958.24,34954.46,34958.24,2.33,+0.01%,339348
"07/30/2021 13:57",34960.33,34960.33,34955.52,34955.91,-4.96,-0.01%,262192
"07/30/2021 13:56",34960.25,34961.61,34956.12,34960.87,0.43,0.00%,323976
"07/30/2021 13:55",34956.56,34960.48,34956.05,34960.44,3.8,+0.01%,304541
"07/30/2021 13:54",34960.14,34960.61,34956.64,34956.64,-3.21,-0.01%,291909
"07/30/2021 13:53",34960.23,34961.3,34959.14,34959.85,-1.3,0.00%,251823
"07/30/2021 13:52",34969.04,34969.04,34961.03,34961.15,-7.93,-0.02%,388725
"07/30/2021 13:51",34966.32,34969.2,34963.55,34969.08,3.02,+0.01%,284960
"07/30/2021 13:50",34963.81,34968.35,34962.01,34966.06,2.31,+0.01%,350514
"07/30/2021 13:49",34955.89,34963.97,34955.72,34963.75,7.52,+0.02%,325386
"07/30/2021 13:48",34952.45,34957.23,34951.29,34956.23,3.54,+0.01%,328636
"07/30/2021 13:47",34958.59,34960.36,34950.31,34952.69,-5.92,-0.02%,377551
"07/30/2021 13:46",34960.46,34961.34,34957.95,34958.61,-0.99,0.00%,360514
"07/30/2021 13:45",34963.8,34963.8,34957.1,34959.6,-6.47,-0.02%,453073
"07/30/2021 13:44",34964.92,34968.4,34964.78,34966.07,1.08,0.00%,280827
"07/30/2021 13:43",34964.18,34965.32,34963.77,34964.99,0.93,0.00%,217712
"07/30/2021 13:42",34965.4,34967.43,34962.37,34964.06,-2.05,-0.01%,297954
"07/30/2021 13:41",34968.23,34971.08,34966.11,34966.11,-2.79,-0.01%,316269
"07/30/2021 13:40",34964.14,34969.09,34963.7,34968.9,4.87,+0.01%,314794
"07/30/2021 13:39",34959.18,34964.73,34957.78,34964.03,4.65,+0.01%,280117
"07/30/2021 13:38",34962.64,34964.95,34959.38,34959.38,-3.26,-0.01%,336078
"07/30/2021 13:37",34960.54,34964.7,34959.9,34962.64,1.71,0.00%,309131
"07/30/2021 13:36",34959.73,34962.54,34958.12,34960.93,1.2,0.00%,366514
"07/30/2021 13:35",34959.02,34960.41,34958.18,34959.73,0.81,0.00%,398031
"07/30/2021 13:34",34954.48,34960.07,34954.4,34958.92,4.63,+0.01%,295797
"07/30/2021 13:33",34949.3,34954.29,34949.3,34954.29,4.81,+0.01%,428028
"07/30/2021 13:32",34950.17,34951.77,34949.01,34949.48,-0.25,0.00%,328912
"07/30/2021 13:31",34952.82,34952.82,34948.21,34949.73,-3.36,-0.01%,374010
"07/30/2021 13:30",34949.25,34953.15,34946.93,34953.09,3.54,+0.01%,347648
"07/30/2021 13:29",34947.58,34950.34,34946.68,34949.55,2.1,+0.01%,322084
"07/30/2021 13:28",34949.2,34951.86,34947.45,34947.45,-2.31,-0.01%,399452
"07/30/2021 13:27",34954.39,34954.73,34949.76,34949.76,-4.44,-0.01%,282397
"07/30/2021 13:26",34958.18,34958.98,34954.14,34954.2,-3.92,-0.01%,262032
"07/30/2021 13:25",34956.41,34958.13,34953.97,34958.12,2.73,+0.01%,322221
"07/30/2021 13:24",34952.07,34955.93,34951.55,34955.39,3.09,+0.01%,283666
"07/30/2021 13:23",34953.61,34953.61,34947.67,34952.3,-1.72,0.00%,470337
"07/30/2021 13:22",34953.83,34958.51,34952.89,34954.02,-0.56,0.00%,248563
"07/30/2021 13:21",34956.34,34960.28,34951.08,34954.58,-1.72,0.00%,477051
"07/30/2021 13:20",34958.57,34962.95,34956.3,34956.3,-2.14,-0.01%,346341
"07/30/2021 13:19",34960.49,34962.04,34958.18,34958.44,-2.72,-0.01%,349048
"07/30/2021 13:18",34964.94,34965.87,34960.58,34961.16,-3.88,-0.01%,360247
"07/30/2021 13:17",34965.82,34967.74,34964.44,34965.04,-0.55,0.00%,322131
"07/30/2021 13:16",34965.96,34967.39,34963.4,34965.59,-0.07,0.00%,304299
"07/30/2021 13:15",34961.85,34966.05,34960.83,34965.66,3.7,+0.01%,410211
"07/30/2021 13:14",34959.05,34961.96,34956.51,34961.96,2.85,+0.01%,275284
"07/30/2021 13:13",34956.43,34959.93,34953.55,34959.11,2.2,+0.01%,311517
"07/30/2021 13:12",34949.49,34956.91,34948.84,34956.91,7.62,+0.02%,285647
"07/30/2021 13:11",34949.62,34950.4,34948.51,34949.29,-0.13,0.00%,228939
"07/30/2021 13:10",34944.43,34950.13,34943.6,34949.42,5.02,+0.01%,296616
"07/30/2021 13:09",34946.4,34946.6,34944.03,34944.4,-1.93,-0.01%,287477
"07/30/2021 13:08",34952.08,34953.53,34946.3,34946.33,-5.84,-0.02%,268741
"07/30/2021 13:07",34949.54,34953.9,34949.54,34952.17,2.59,+0.01%,303976
"07/30/2021 13:06",34945.12,34949.58,34945.12,34949.58,4.97,+0.01%,246463
"07/30/2021 13:05",34946.4,34950.71,34943.95,34944.61,-1.87,-0.01%,429350
"07/30/2021 13:04",34947.99,34948.35,34943.55,34946.48,-2.03,-0.01%,325613
"07/30/2021 13:03",34952.63,34953.77,34946.72,34948.51,-3.87,-0.01%,332302
"07/30/2021 13:02",34954.5,34954.5,34948.66,34952.38,-1.95,-0.01%,295424
"07/30/2021 13:01",34963.74,34963.74,34952.36,34954.33,-9.9,-0.03%,423174
"07/30/2021 13:00",34965.35,34969.79,34964.19,34964.23,-0.52,0.00%,427463
"07/30/2021 12:59",34962.14,34964.79,34962.14,34964.75,2.61,+0.01%,290620
"07/30/2021 12:58",34964.49,34967.5,34960.89,34962.14,-2.46,-0.01%,258601
"07/30/2021 12:57",34971.86,34973.53,34964.01,34964.6,-7,-0.02%,273073
"07/30/2021 12:56",34974.69,34976.48,34971.6,34971.6,-3.13,-0.01%,366463
"07/30/2021 12:55",34975.85,34975.93,34974.07,34974.73,-1.61,0.00%,533298
"07/30/2021 12:54",34985.27,34985.27,34976.34,34976.34,-9.25,-0.03%,297726
"07/30/2021 12:53",34986.76,34986.96,34983.4,34985.59,-1.24,0.00%,288127
"07/30/2021 12:52",34988.49,34988.49,34984.64,34986.83,-1.71,0.00%,271844
"07/30/2021 12:51",34986.81,34988.76,34986.71,34988.54,1.83,+0.01%,248911
"07/30/2021 12:50",34987.17,34987.69,34984.62,34986.71,-0.54,0.00%,307975
"07/30/2021 12:49",34986.14,34987.84,34984.8,34987.25,1.38,0.00%,317442
"07/30/2021 12:48",34987.34,34989.31,34985.74,34985.87,-1.05,0.00%,324738
"07/30/2021 12:47",34984.82,34988.16,34984.56,34986.92,2.1,+0.01%,368785
"07/30/2021 12:46",34979.47,34984.92,34979.47,34984.82,5.5,+0.02%,262398
"07/30/2021 12:45",34975.33,34979.32,34975.14,34979.32,4.04,+0.01%,345948
"07/30/2021 12:44",34976.98,34978.24,34975.23,34975.28,-1.6,0.00%,223038
"07/30/2021 12:43",34976.12,34978.54,34973.18,34976.88,0.16,0.00%,253597
"07/30/2021 12:42",34978.3,34979.35,34976.15,34976.72,-2.04,-0.01%,284137
"07/30/2021 12:41",34972.42,34979.05,34972.42,34978.76,6.64,+0.02%,322102
"07/30/2021 12:40",34964.04,34972.12,34963.22,34972.12,8.12,+0.02%,285207
"07/30/2021 12:39",34967.14,34967.2,34964,34964,-3.47,-0.01%,252182
"07/30/2021 12:38",34967.66,34968.8,34966.86,34967.47,-0.18,0.00%,260821
"07/30/2021 12:37",34964.57,34968.16,34964.57,34967.65,3.2,+0.01%,242388
"07/30/2021 12:36",34964.41,34964.9,34961.68,34964.45,0.06,0.00%,283510
"07/30/2021 12:35",34959.99,34964.39,34959.27,34964.39,4.62,+0.01%,335551
"07/30/2021 12:34",34951.77,34959.83,34951.18,34959.77,7.94,+0.02%,257456
"07/30/2021 12:33",34957.05,34957.29,34951.83,34951.83,-5.17,-0.01%,319427
"07/30/2021 12:32",34952.29,34957,34952.22,34957,4.79,+0.01%,290973
"07/30/2021 12:31",34949.82,34953.61,34949.82,34952.21,2.61,+0.01%,263891
"07/30/2021 12:30",34949.5,34952.07,34946.45,34949.6,0.14,0.00%,303559
"07/30/2021 12:29",34954.05,34954.34,34948.49,34949.46,-4.62,-0.01%,261733
"07/30/2021 12:28",34956.87,34961.19,34954.08,34954.08,-2.85,-0.01%,260159
"07/30/2021 12:27",34955.37,34957.55,34953.68,34956.93,1.53,0.00%,281115
"07/30/2021 12:26",34960.92,34962.04,34954.96,34955.4,-5.62,-0.02%,278268
"07/30/2021 12:25",34962.74,34964.53,34958.15,34961.02,-1.34,0.00%,336144
"07/30/2021 12:24",34962.6,34964.04,34960.98,34962.36,0.05,0.00%,350255
"07/30/2021 12:23",34964.06,34967.46,34961.74,34962.31,-1.49,0.00%,319765
"07/30/2021 12:22",34966.29,34968.75,34963.8,34963.8,-2.32,-0.01%,327937
"07/30/2021 12:21",34963.51,34967.33,34963.47,34966.12,2.41,+0.01%,277755
"07/30/2021 12:20",34968.86,34972.71,34963.71,34963.71,-5.19,-0.01%,355881
"07/30/2021 12:19",34962.98,34969.5,34961.07,34968.9,6.1,+0.02%,661866
"07/30/2021 12:18",34963.95,34963.95,34955.11,34962.8,-1.19,0.00%,434619
"07/30/2021 12:17",34960.36,34964.41,34960.36,34963.99,3.6,+0.01%,388395
"07/30/2021 12:16",34968.13,34968.13,34960.31,34960.39,-7.87,-0.02%,320441
"07/30/2021 12:15",34969.42,34969.58,34964.74,34968.26,-1.33,0.00%,337127
"07/30/2021 12:14",34961.77,34970.13,34961.35,34969.59,7.77,+0.02%,331061
"07/30/2021 12:13",34957.22,34961.82,34952.17,34961.82,4.21,+0.01%,418109
"07/30/2021 12:12",34960,34962.42,34957.61,34957.61,-3.92,-0.01%,339514
"07/30/2021 12:11",34965.95,34968.67,34961.25,34961.53,-3.85,-0.01%,341226
"07/30/2021 12:10",34952.86,34965.64,34952.86,34965.38,12.32,+0.04%,353996
"07/30/2021 12:09",34958.8,34959.02,34953.06,34953.06,-7.22,-0.02%,336315
"07/30/2021 12:08",34948.82,34960.98,34948.82,34960.28,11.29,+0.03%,432092
"07/30/2021 12:07",34948.65,34949.37,34945.2,34948.99,0.23,0.00%,296043
"07/30/2021 12:06",34952.39,34952.42,34947.79,34948.76,-3.57,-0.01%,351955
"07/30/2021 12:05",34961.96,34962.39,34950.47,34952.33,-9.84,-0.03%,435387
"07/30/2021 12:04",34965,34966.8,34960,34962.17,-1.91,-0.01%,401480
"07/30/2021 12:03",34956.24,34964.08,34953.41,34964.08,7.41,+0.02%,566540
"07/30/2021 12:02",34965.27,34965.27,34956.65,34956.67,-8.11,-0.02%,486832
"07/30/2021 12:01",34964.78,34965.28,34962.02,34964.78,0.14,0.00%,313653
"07/30/2021 12:00",34968.19,34968.19,34960.95,34964.64,-3.65,-0.01%,439229
"07/30/2021 11:59",34952,34969.45,34952,34968.29,16.48,+0.05%,361796
"07/30/2021 11:58",34956.48,34956.48,34947.75,34951.81,-3.82,-0.01%,315097
"07/30/2021 11:57",34957.36,34958.81,34954.91,34955.63,-3.07,-0.01%,440454
"07/30/2021 11:56",34957.69,34958.7,34949.72,34958.7,0.8,0.00%,392271
"07/30/2021 11:55",34952.25,34961.18,34951.3,34957.9,5.66,+0.02%,560540
"07/30/2021 11:54",34950.2,34952.24,34945.15,34952.24,2.04,+0.01%,397395
"07/30/2021 11:53",34947.64,34950.2,34944.05,34950.2,2.12,+0.01%,346228
"07/30/2021 11:52",34952.62,34952.76,34947.33,34948.08,-4.25,-0.01%,259916
"07/30/2021 11:51",34953.29,34957.03,34952.33,34952.33,-0.84,0.00%,355120
"07/30/2021 11:50",34950.79,34958.39,34949.78,34953.17,2.99,+0.01%,334419
"07/30/2021 11:49",34957.42,34957.42,34947.7,34950.18,-7.36,-0.02%,412463
"07/30/2021 11:48",34964.97,34965.95,34957.17,34957.54,-7.39,-0.02%,314857
"07/30/2021 11:47",34976.65,34977.26,34963.38,34964.93,-11.52,-0.03%,337752
"07/30/2021 11:46",34977.9,34978.69,34975.04,34976.45,-1.72,0.00%,312092
"07/30/2021 11:45",34974.02,34978.43,34971.97,34978.17,4.33,+0.01%,426529
"07/30/2021 11:44",34975.6,34975.6,34964.88,34973.84,-2.85,-0.01%,573482
"07/30/2021 11:43",34976.42,34978.63,34972.5,34976.69,0.49,0.00%,372046
"07/30/2021 11:42",34972.41,34976.34,34970.85,34976.2,3.65,+0.01%,348796
"07/30/2021 11:41",34959.96,34973.58,34959.65,34972.55,12.77,+0.04%,362661
"07/30/2021 11:40",34957.36,34960.36,34955.77,34959.78,1.41,0.00%,309738
"07/30/2021 11:39",34953.98,34958.57,34951.35,34958.37,4.33,+0.01%,402036
"07/30/2021 11:38",34955.61,34960.62,34954.04,34954.04,-0.74,0.00%,357786
"07/30/2021 11:37",34964.1,34964.1,34954.26,34954.78,-8.56,-0.02%,428211
"07/30/2021 11:36",34975.66,34978.6,34963.11,34963.34,-11.63,-0.03%,452039
"07/30/2021 11:35",34961.84,34977.14,34961.84,34974.97,13.13,+0.04%,479188
"07/30/2021 11:34",34976.03,34976.03,34961.36,34961.84,-13.93,-0.04%,532788
"07/30/2021 11:33",34991.39,34992.15,34975.77,34975.77,-15.78,-0.05%,458402
"07/30/2021 11:32",35011.21,35011.49,34991.55,34991.55,-20.21,-0.06%,498201
"07/30/2021 11:31",35009.66,35011.87,35007.1,35011.76,1.78,+0.01%,396177
"07/30/2021 11:30",35001.87,35011.01,34999.53,35009.98,7.31,+0.02%,463323
"07/30/2021 11:29",34991.81,35006.44,34991.81,35002.67,10.92,+0.03%,2047491
"07/30/2021 11:28",34986.29,34992.23,34985.89,34991.75,5.27,+0.02%,584675
"07/30/2021 11:27",34999.84,34999.84,34986.48,34986.48,-13.55,-0.04%,465733
"07/30/2021 11:26",35003.89,35004.33,34998.72,35000.03,-4.78,-0.01%,436288
"07/30/2021 11:25",35011.5,35012.81,35004.81,35004.81,-6.92,-0.02%,360587
"07/30/2021 11:24",35003.78,35015.06,35001.53,35011.73,8.14,+0.02%,401798
"07/30/2021 11:23",35004.15,35005.04,35001.09,35003.59,-1.15,0.00%,332293
"07/30/2021 11:22",35007.98,35011.02,35004.74,35004.74,-3.78,-0.01%,455159
"07/30/2021 11:21",35017.92,35017.92,35008.52,35008.52,-9.28,-0.03%,335946
"07/30/2021 11:20",35013.77,35019.94,35011.95,35017.8,4.12,+0.01%,485475
"07/30/2021 11:19",35018.58,35018.58,35012.5,35013.68,-5.18,-0.01%,435245
"07/30/2021 11:18",35018.8,35019.38,35016.01,35018.86,-0.42,0.00%,359326
"07/30/2021 11:17",35023.73,35023.73,35017.52,35019.28,-4.98,-0.01%,382945
"07/30/2021 11:16",35023.08,35027.87,35021.71,35024.26,1.72,0.00%,351918
"07/30/2021 11:15",35032.26,35032.26,35020.11,35022.54,-9.89,-0.03%,631377
"07/30/2021 11:14",35036.95,35040.43,35032.43,35032.43,-4.6,-0.01%,453109
"07/30/2021 11:13",35029.18,35037.93,35026.6,35037.03,8.08,+0.02%,529840
