Time,Open,High,Low,Last,Change,%Chg,Volume
"05/28/2021 15:40",34587.47,34587.47,34573.85,34573.85,-13.62,-0.04%,873086
"05/28/2021 15:39",34595.03,34595.31,34587.46,34587.47,-7.77,-0.02%,642054
"05/28/2021 15:38",34592.51,34600.2,34592.51,34595.24,3.27,+0.01%,610164
"05/28/2021 15:37",34584.29,34595.41,34584.29,34591.97,7.58,+0.02%,686555
"05/28/2021 15:36",34580.59,34584.94,34576.47,34584.39,3.62,+0.01%,583975
"05/28/2021 15:35",34575.57,34581.37,34574.49,34580.77,4.85,+0.01%,615226
"05/28/2021 15:34",34577.34,34585.99,34575.92,34575.92,-1.4,0.00%,550201
"05/28/2021 15:33",34582.17,34582.17,34574.4,34577.32,-4.81,-0.01%,610365
"05/28/2021 15:32",34584.56,34587.31,34579.12,34582.13,-2.32,-0.01%,862922
"05/28/2021 15:31",34569.27,34584.45,34569.27,34584.45,15.69,+0.05%,720878
"05/28/2021 15:30",34575.04,34575.45,34565.36,34568.76,-6.17,-0.02%,619971
"05/28/2021 15:29",34577.41,34580.39,34574.26,34574.93,-2.59,-0.01%,407596
"05/28/2021 15:28",34573.49,34579.04,34573.49,34577.52,4.25,+0.01%,458231
"05/28/2021 15:27",34565.89,34574.58,34565.89,34573.27,7.64,+0.02%,485404
"05/28/2021 15:26",34572.51,34572.51,34565.63,34565.63,-6.74,-0.02%,508862
"05/28/2021 15:25",34578.96,34579.06,34572.18,34572.37,-6.54,-0.02%,407842
"05/28/2021 15:24",34574.38,34579.52,34573.89,34578.91,4.74,+0.01%,387498
"05/28/2021 15:23",34573.82,34574.31,34571.9,34574.17,0.23,0.00%,262110
"05/28/2021 15:22",34575.14,34578.51,34572.68,34573.94,-1.22,0.00%,373388
"05/28/2021 15:21",34575.83,34577.97,34573.37,34575.16,-0.67,0.00%,512752
"05/28/2021 15:20",34576.88,34579.15,34575.83,34575.83,-1.5,0.00%,365030
"05/28/2021 15:19",34581.43,34584.19,34577.33,34577.33,-3.93,-0.01%,570716
"05/28/2021 15:18",34575.8,34586.29,34575.45,34581.26,6.2,+0.02%,564574
"05/28/2021 15:17",34564.72,34575.06,34564.72,34575.06,10.44,+0.03%,477242
"05/28/2021 15:16",34565.24,34566.62,34561.93,34564.62,-0.25,0.00%,415208
"05/28/2021 15:15",34563.48,34568.35,34562.66,34564.87,1.45,0.00%,403551
"05/28/2021 15:14",34562.11,34565.86,34561.51,34563.42,1.31,0.00%,289173
"05/28/2021 15:13",34567.3,34568.29,34561.59,34562.11,-5.05,-0.01%,323491
"05/28/2021 15:12",34558.54,34567.16,34557.46,34567.16,8.42,+0.02%,449420
"05/28/2021 15:11",34568.86,34568.86,34558.74,34558.74,-9.92,-0.03%,569597
"05/28/2021 15:10",34576.66,34577.03,34567.92,34568.66,-7.94,-0.02%,460419
"05/28/2021 15:09",34577.45,34577.65,34575.24,34576.6,-0.85,0.00%,374193
"05/28/2021 15:08",34580.67,34581.43,34576.76,34577.45,-3.52,-0.01%,333814
"05/28/2021 15:07",34579.87,34581.45,34578.38,34580.97,1.22,0.00%,352495
"05/28/2021 15:06",34578.32,34580.07,34577.09,34579.75,1.54,0.00%,292257
"05/28/2021 15:05",34582.55,34582.55,34577.47,34578.21,-4.84,-0.01%,376143
"05/28/2021 15:04",34574.63,34583.05,34574.63,34583.05,8.76,+0.03%,420873
"05/28/2021 15:03",34581.43,34581.43,34572.25,34574.29,-6.84,-0.02%,479765
"05/28/2021 15:02",34584.4,34584.4,34578.98,34581.13,-3.38,-0.01%,518101
"05/28/2021 15:01",34584.17,34586.69,34582.63,34584.51,1.78,+0.01%,377843
"05/28/2021 15:00",34584.26,34584.58,34577.98,34582.73,-1.06,0.00%,542144
"05/28/2021 14:59",34585.27,34587.58,34583.25,34583.79,-1.45,0.00%,330074
"05/28/2021 14:58",34587.08,34590.32,34584.12,34585.24,-1.39,0.00%,358313
"05/28/2021 14:57",34595.1,34595.1,34583.7,34586.63,-7.99,-0.02%,522489
"05/28/2021 14:56",34589.25,34594.8,34589.25,34594.62,5.36,+0.02%,352467
"05/28/2021 14:55",34588.7,34592.3,34588.64,34589.26,0.73,0.00%,302201
"05/28/2021 14:54",34588.14,34588.53,34585.53,34588.53,-0.53,0.00%,278931
"05/28/2021 14:53",34584.88,34592.69,34584.6,34589.06,4.24,+0.01%,321329
"05/28/2021 14:52",34586.23,34586.67,34583.29,34584.82,-1.77,-0.01%,436430
"05/28/2021 14:51",34586.49,34589.6,34585.07,34586.59,0.23,0.00%,409261
"05/28/2021 14:50",34586.74,34588.07,34583.9,34586.36,-0.39,0.00%,326024
"05/28/2021 14:49",34585.31,34587.81,34583.82,34586.75,1.42,0.00%,316735
"05/28/2021 14:48",34586.36,34586.94,34583.34,34585.33,-1.1,0.00%,365049
"05/28/2021 14:47",34581.04,34586.43,34580.88,34586.43,5.42,+0.02%,375834
"05/28/2021 14:46",34582.26,34582.26,34580.37,34581.01,-1.56,0.00%,358234
"05/28/2021 14:45",34584.75,34586.02,34582.57,34582.57,-2.29,-0.01%,306349
"05/28/2021 14:44",34579.05,34585.28,34579.05,34584.86,6.07,+0.02%,441767
"05/28/2021 14:43",34579.8,34582,34577.31,34578.79,-0.95,0.00%,331672
"05/28/2021 14:42",34580.21,34581.32,34578.48,34579.74,-0.51,0.00%,323326
"05/28/2021 14:41",34580.56,34581,34578.9,34580.25,0.49,0.00%,265632
"05/28/2021 14:40",34575.93,34580.61,34575.77,34579.76,3.85,+0.01%,275340
"05/28/2021 14:39",34580.92,34581.66,34574.45,34575.91,-3.91,-0.01%,410491
"05/28/2021 14:38",34581.87,34582.68,34579.27,34579.82,-1.86,-0.01%,287394
"05/28/2021 14:37",34578.5,34582.35,34577.11,34581.68,3.58,+0.01%,292382
"05/28/2021 14:36",34580.12,34582.52,34578.1,34578.1,-2.23,-0.01%,297201
"05/28/2021 14:35",34581.81,34581.81,34578.47,34580.33,-1.3,0.00%,303885
"05/28/2021 14:34",34577.12,34581.63,34576.2,34581.63,5.22,+0.02%,307749
"05/28/2021 14:33",34577.53,34578.48,34574.71,34576.41,-1.26,0.00%,352732
"05/28/2021 14:32",34572.27,34578.82,34571.68,34577.67,5.41,+0.02%,387841
"05/28/2021 14:31",34576.39,34576.61,34571.3,34572.26,-3.99,-0.01%,315569
"05/28/2021 14:30",34574.19,34577.43,34572.93,34576.25,2.09,+0.01%,380227
"05/28/2021 14:29",34571.69,34574.56,34571.69,34574.16,2.39,+0.01%,392161
"05/28/2021 14:28",34571.33,34572.05,34569.18,34571.77,0.33,0.00%,353981
"05/28/2021 14:27",34570.11,34572.3,34569.08,34571.44,1.46,0.00%,308995
"05/28/2021 14:26",34570.36,34571.11,34568.97,34569.98,-0.34,0.00%,238633
"05/28/2021 14:25",34570.56,34572.38,34567.51,34570.32,-0.14,0.00%,376383
"05/28/2021 14:24",34568.02,34571.59,34568.02,34570.46,2.01,+0.01%,295485
"05/28/2021 14:23",34568.53,34571.85,34566.62,34568.45,-0.04,0.00%,489184
"05/28/2021 14:22",34570.81,34574.53,34568.37,34568.49,-2.33,-0.01%,248707
"05/28/2021 14:21",34573.06,34573.06,34568.15,34570.82,-2.45,-0.01%,404233
"05/28/2021 14:20",34572.94,34573.81,34569.45,34573.27,0.19,0.00%,367302
"05/28/2021 14:19",34569.03,34573.08,34568.27,34573.08,4.15,+0.01%,314745
"05/28/2021 14:18",34563.35,34569.19,34561.73,34568.93,5.53,+0.02%,469725
"05/28/2021 14:17",34564.52,34564.52,34559.1,34563.4,-2.37,-0.01%,448746
"05/28/2021 14:16",34564.56,34567.52,34564.56,34565.77,1.31,0.00%,320520
"05/28/2021 14:15",34564.48,34565.3,34562.23,34564.46,-0.21,0.00%,357394
"05/28/2021 14:14",34564.5,34568.29,34564.33,34564.67,-0.49,0.00%,333412
"05/28/2021 14:13",34565.97,34566.53,34562.5,34565.16,-0.81,0.00%,344137
"05/28/2021 14:12",34562.79,34566.11,34559.97,34565.97,3.38,+0.01%,366142
"05/28/2021 14:11",34572.69,34572.69,34562.59,34562.59,-10.25,-0.03%,451663
"05/28/2021 14:10",34573.59,34574.45,34570.67,34572.84,-0.86,0.00%,339239
"05/28/2021 14:09",34577.84,34578.71,34573.7,34573.7,-3.52,-0.01%,317431
"05/28/2021 14:08",34577.09,34579.16,34570.64,34577.22,1.03,0.00%,485689
"05/28/2021 14:07",34578.82,34580.23,34576.12,34576.19,-2.43,-0.01%,472013
"05/28/2021 14:06",34584.85,34584.85,34577.86,34578.62,-5.97,-0.02%,512190
"05/28/2021 14:05",34586.36,34589.19,34582.33,34584.59,-1.55,0.00%,458544
"05/28/2021 14:04",34587.72,34588.65,34585.8,34586.14,-1.42,0.00%,480466
"05/28/2021 14:03",34586.64,34589.95,34586.44,34587.56,0.96,0.00%,406678
"05/28/2021 14:02",34589.35,34591.65,34586.41,34586.6,-2.88,-0.01%,404255
"05/28/2021 14:01",34588.76,34592.46,34588.76,34589.48,1.62,0.00%,404320
"05/28/2021 14:00",34584.71,34590.43,34584.71,34587.86,3.22,+0.01%,448884
"05/28/2021 13:59",34583.41,34586.61,34583.41,34584.64,1.23,0.00%,288275
"05/28/2021 13:58",34587.42,34587.56,34582.22,34583.41,-3.87,-0.01%,289284
"05/28/2021 13:57",34592.11,34592.63,34587.16,34587.28,-4.85,-0.01%,382190
"05/28/2021 13:56",34590.48,34593.19,34590.48,34592.13,2.21,+0.01%,287578
"05/28/2021 13:55",34587.95,34591.07,34586.27,34589.92,2.18,+0.01%,348628
"05/28/2021 13:54",34585.46,34588.33,34585.26,34587.74,2.17,+0.01%,292013
"05/28/2021 13:53",34583.83,34585.88,34583.36,34585.57,1.75,+0.01%,297904
"05/28/2021 13:52",34583.15,34585.96,34583.15,34583.82,1.11,0.00%,289007
"05/28/2021 13:51",34579.76,34582.71,34578.8,34582.71,2.89,+0.01%,454143
"05/28/2021 13:50",34588.06,34588.63,34579.64,34579.82,-8.33,-0.02%,321696
"05/28/2021 13:49",34583.72,34590.91,34583.72,34588.15,4.36,+0.01%,423118
"05/28/2021 13:48",34583.73,34586.18,34582.48,34583.79,0.26,0.00%,374590
"05/28/2021 13:47",34586,34589.64,34583.53,34583.53,-2.49,-0.01%,358364
"05/28/2021 13:46",34579.34,34586.03,34576.73,34586.02,7,+0.02%,614420
"05/28/2021 13:45",34582.94,34582.94,34578.08,34579.02,-2.92,-0.01%,565260
"05/28/2021 13:44",34576.87,34582.73,34576.83,34581.94,5.06,+0.01%,325976
"05/28/2021 13:43",34578.08,34579.98,34576.27,34576.88,-1.51,0.00%,280576
"05/28/2021 13:42",34575.22,34578.99,34575.22,34578.39,3.03,+0.01%,271433
"05/28/2021 13:41",34575.67,34578.76,34573,34575.36,-1.32,0.00%,407021
"05/28/2021 13:40",34579.58,34580.81,34576.16,34576.68,-2.8,-0.01%,464647
"05/28/2021 13:39",34582.59,34583.16,34578.57,34579.48,-3,-0.01%,662986
"05/28/2021 13:38",34582.25,34583.69,34580.2,34582.48,0.9,0.00%,327486
"05/28/2021 13:37",34574.41,34582.08,34573.93,34581.58,7.29,+0.02%,340557
"05/28/2021 13:36",34582.74,34582.74,34573.43,34574.29,-7.75,-0.02%,398324
"05/28/2021 13:35",34578.08,34583.12,34578.07,34582.04,3.3,+0.01%,264441
"05/28/2021 13:34",34578.63,34580.64,34577.59,34578.74,-0.3,0.00%,325153
"05/28/2021 13:33",34581.04,34581.04,34577.71,34579.04,-1.67,0.00%,339061
"05/28/2021 13:32",34580.98,34580.98,34578.14,34580.71,0.12,0.00%,329486
"05/28/2021 13:31",34577.38,34580.78,34577.38,34580.59,3.22,+0.01%,422205
"05/28/2021 13:30",34574.05,34577.56,34571.28,34577.37,3.25,+0.01%,537723
"05/28/2021 13:29",34573.53,34574.94,34571.31,34574.12,0.56,0.00%,359516
"05/28/2021 13:28",34572.52,34576.54,34571.49,34573.56,1.5,0.00%,387001
"05/28/2021 13:27",34572.13,34572.53,34569.86,34572.06,0.17,0.00%,347866
"05/28/2021 13:26",34571.8,34573.67,34570.66,34571.89,-3.18,-0.01%,401323
"05/28/2021 13:25",34572.2,34575.32,34569.55,34575.07,2.72,+0.01%,523811
"05/28/2021 13:24",34565.43,34573.17,34565.43,34572.35,6.72,+0.02%,407569
"05/28/2021 13:23",34565.72,34568.97,34564.01,34565.63,-1.07,0.00%,448443
"05/28/2021 13:22",34573.16,34573.16,34565.63,34566.7,-6.72,-0.02%,651414
"05/28/2021 13:21",34571.34,34573.64,34567.05,34573.42,2.47,+0.01%,531352
"05/28/2021 13:20",34571.14,34574.74,34570.95,34570.95,-0.19,0.00%,423695
"05/28/2021 13:19",34565.11,34571.14,34563.76,34571.14,6.01,+0.02%,641412
"05/28/2021 13:18",34561.77,34565.16,34560.84,34565.13,3.66,+0.01%,380016
"05/28/2021 13:17",34560.28,34564.67,34559.35,34561.47,1.12,0.00%,452920
"05/28/2021 13:16",34563.19,34565.61,34556.55,34560.35,-2.04,-0.01%,822278
"05/28/2021 13:15",34565.07,34565.27,34561.17,34562.39,-2.56,-0.01%,442536
"05/28/2021 13:14",34573.09,34573.09,34563.98,34564.95,-8.15,-0.02%,446147
"05/28/2021 13:13",34580.21,34580.21,34572.35,34573.1,-6.93,-0.02%,457684
"05/28/2021 13:12",34580.94,34580.94,34578.06,34580.03,-1.51,0.00%,449063
"05/28/2021 13:11",34582.59,34583.29,34581.5,34581.54,-1.58,0.00%,327162
"05/28/2021 13:10",34579.31,34584.93,34577.42,34583.12,3.33,+0.01%,505577
"05/28/2021 13:09",34579.02,34580.67,34578.29,34579.79,0.67,0.00%,312861
"05/28/2021 13:08",34582.33,34582.33,34577.56,34579.12,-2.96,-0.01%,418125
"05/28/2021 13:07",34587.99,34587.99,34581.07,34582.08,-5.7,-0.02%,435571
"05/28/2021 13:06",34586.97,34588.93,34586.54,34587.78,0.68,0.00%,302123
"05/28/2021 13:05",34593.12,34593.12,34585.98,34587.1,-5.91,-0.02%,333678
"05/28/2021 13:04",34593.68,34594.24,34589.92,34593.01,-0.74,0.00%,380189
"05/28/2021 13:03",34592.44,34594.79,34592.26,34593.75,1.37,0.00%,379026
"05/28/2021 13:02",34590.6,34592.38,34589.77,34592.38,1.87,+0.01%,268783
"05/28/2021 13:01",34592.45,34592.69,34588.4,34590.51,-2.1,-0.01%,319478
"05/28/2021 13:00",34587.09,34592.7,34587.09,34592.61,4.8,+0.01%,449317
"05/28/2021 12:59",34586.45,34587.81,34584.76,34587.81,1.35,0.00%,300757
"05/28/2021 12:58",34586.29,34587.48,34584.09,34586.46,0.43,0.00%,319697
"05/28/2021 12:57",34584.8,34586.11,34582.19,34586.03,1.13,0.00%,434131
"05/28/2021 12:56",34585,34589.15,34584.35,34584.9,-0.11,0.00%,309137
"05/28/2021 12:55",34587.27,34587.59,34584.06,34585.01,-2.67,-0.01%,351098
"05/28/2021 12:54",34586.53,34588.13,34585.47,34587.68,1.33,0.00%,400082
"05/28/2021 12:53",34584.21,34586.35,34583.15,34586.35,2.27,+0.01%,246345
"05/28/2021 12:52",34584.27,34586.54,34580.36,34584.08,-0.21,0.00%,327097
"05/28/2021 12:51",34587.89,34589.77,34583.71,34584.29,-3.46,-0.01%,302648
"05/28/2021 12:50",34585.96,34588.28,34585.96,34587.75,1.81,+0.01%,323401
"05/28/2021 12:49",34579.14,34585.94,34578.84,34585.94,6.77,+0.02%,330068
"05/28/2021 12:48",34598.68,34599.42,34576.92,34579.17,-19.35,-0.06%,965696
"05/28/2021 12:47",34605.57,34606.35,34598.52,34598.52,-6.53,-0.02%,264056
"05/28/2021 12:46",34600.64,34605.58,34599.47,34605.05,4.43,+0.01%,1035237
"05/28/2021 12:45",34604,34604.91,34599.42,34600.62,-3.02,-0.01%,378651
"05/28/2021 12:44",34603.64,34605.09,34601.99,34603.64,-0.09,0.00%,329052
"05/28/2021 12:43",34604.45,34606.52,34602.82,34603.73,-0.89,0.00%,456392
"05/28/2021 12:42",34606.97,34606.97,34603.18,34604.62,-2.25,-0.01%,328914
"05/28/2021 12:41",34607.68,34608.79,34605.94,34606.87,-1.07,0.00%,431670
"05/28/2021 12:40",34609.14,34611.09,34607.22,34607.94,-1.23,0.00%,365674
"05/28/2021 12:39",34607.72,34610.4,34607.08,34609.17,1.18,0.00%,330577
"05/28/2021 12:38",34606.65,34609.48,34606.54,34607.99,1.4,0.00%,628638
"05/28/2021 12:37",34603.39,34608.16,34601.74,34606.59,2.02,+0.01%,370171
"05/28/2021 12:36",34603.91,34609.21,34603.24,34604.57,0.42,0.00%,299678
"05/28/2021 12:35",34608.19,34608.42,34603.91,34604.15,-4.04,-0.01%,422900
"05/28/2021 12:34",34606.51,34608.49,34603.64,34608.19,1.84,+0.01%,328056
"05/28/2021 12:33",34610.18,34611.65,34605.31,34606.35,-3.83,-0.01%,992051
"05/28/2021 12:32",34607.92,34611.32,34607.09,34610.18,2.36,+0.01%,351040
"05/28/2021 12:31",34601.14,34608.22,34601.14,34607.82,6.62,+0.02%,352955
"05/28/2021 12:30",34603.76,34604.65,34600.28,34601.2,-2.71,-0.01%,444082
"05/28/2021 12:29",34599.46,34605.58,34598.93,34603.91,4.23,+0.01%,412673
"05/28/2021 12:28",34596.62,34601.92,34596.07,34599.68,2.9,+0.01%,386616
"05/28/2021 12:27",34594.26,34600.47,34594.26,34596.78,2.35,+0.01%,497352
"05/28/2021 12:26",34593.45,34595.31,34592,34594.43,0.82,0.00%,331955
"05/28/2021 12:25",34600.14,34600.14,34593.61,34593.61,-6.73,-0.02%,371532
"05/28/2021 12:24",34598.34,34602.13,34598.34,34600.34,2.32,+0.01%,409709
"05/28/2021 12:23",34597.27,34598.84,34595.91,34598.02,0.93,0.00%,397661
"05/28/2021 12:22",34595.43,34597.13,34592.4,34597.09,1.89,+0.01%,363386
"05/28/2021 12:21",34600.72,34600.72,34593.07,34595.2,-4.9,-0.01%,384625
"05/28/2021 12:20",34598.92,34603.05,34598.79,34600.1,1.89,+0.01%,381474
"05/28/2021 12:19",34597.9,34600.1,34594.34,34598.21,0.26,0.00%,423275
"05/28/2021 12:18",34599.65,34602.2,34597.53,34597.95,-1.4,0.00%,452310
"05/28/2021 12:17",34599.06,34600.93,34597.93,34599.35,0.32,0.00%,364959
"05/28/2021 12:16",34602.43,34604.15,34599.03,34599.03,-4.04,-0.01%,359962
"05/28/2021 12:15",34595.55,34603.07,34595.32,34603.07,7.99,+0.02%,425512
"05/28/2021 12:14",34590.57,34596.46,34590.57,34595.08,4.49,+0.01%,328480
"05/28/2021 12:13",34584.77,34591.04,34584.35,34590.59,5.65,+0.02%,357701
"05/28/2021 12:12",34585.57,34586.68,34584.25,34584.94,-0.6,0.00%,367817
"05/28/2021 12:11",34582.49,34588.75,34582.49,34585.54,3.21,+0.01%,346499
"05/28/2021 12:10",34585.57,34586.3,34581.93,34582.33,-3.23,-0.01%,415762
"05/28/2021 12:09",34590.87,34592.53,34583.96,34585.56,-5.3,-0.02%,631526
"05/28/2021 12:08",34593.8,34594.48,34588.6,34590.86,-2.98,-0.01%,466927
"05/28/2021 12:07",34587.97,34593.97,34587.44,34593.84,5.92,+0.02%,389056
"05/28/2021 12:06",34586.92,34588.75,34584.71,34587.92,0.67,0.00%,426523
"05/28/2021 12:05",34585.4,34589.99,34585.4,34587.25,1.77,+0.01%,399067
"05/28/2021 12:04",34585.55,34585.95,34580.34,34585.48,-0.17,0.00%,383456
"05/28/2021 12:03",34580.38,34585.65,34579.1,34585.65,5.65,+0.02%,384222
"05/28/2021 12:02",34576.08,34580.42,34574.3,34580,4,+0.01%,332969
"05/28/2021 12:01",34572.75,34577,34572.75,34576,3.12,+0.01%,293819
"05/28/2021 12:00",34579.05,34579.05,34571.54,34572.88,-6.17,-0.02%,356131
"05/28/2021 11:59",34583.97,34583.97,34578.75,34579.05,-4.42,-0.01%,409976
"05/28/2021 11:58",34583.83,34586.2,34582.74,34583.47,-0.76,0.00%,330148
"05/28/2021 11:57",34584.72,34585.63,34583.55,34584.23,-0.4,0.00%,387805
"05/28/2021 11:56",34579.34,34584.63,34576.82,34584.63,5.01,+0.01%,413916
"05/28/2021 11:55",34573.91,34580.23,34573.08,34579.62,5.57,+0.02%,260098
"05/28/2021 11:54",34574.69,34575.89,34572.85,34574.05,-0.35,0.00%,337156
"05/28/2021 11:53",34578.07,34578.16,34573.07,34574.4,-3.71,-0.01%,422354
"05/28/2021 11:52",34580.84,34581.43,34577.54,34578.11,-2.15,-0.01%,309975
"05/28/2021 11:51",34576.41,34581.41,34576.41,34580.26,3.79,+0.01%,331695
"05/28/2021 11:50",34576.82,34578.86,34575.16,34576.47,-0.49,0.00%,502987
"05/28/2021 11:49",34576.68,34578.7,34574.4,34576.96,0.48,0.00%,425805
"05/28/2021 11:48",34573.72,34577.03,34572.51,34576.48,2.8,+0.01%,389452
"05/28/2021 11:47",34572.05,34576.2,34571.21,34573.68,1.61,0.00%,559827
"05/28/2021 11:46",34582.17,34582.55,34571.89,34572.07,-10.17,-0.03%,730743
"05/28/2021 11:45",34591.06,34591.06,34582.17,34582.24,-8.62,-0.02%,675028
"05/28/2021 11:44",34589.12,34591.28,34589.12,34590.86,1.72,0.00%,388323
"05/28/2021 11:43",34595.04,34595.04,34588.85,34589.14,-6.8,-0.02%,348973
"05/28/2021 11:42",34596.04,34597.17,34593.53,34595.94,-0.14,0.00%,526522
"05/28/2021 11:41",34598.7,34601.36,34594.88,34596.08,-2.22,-0.01%,546998
"05/28/2021 11:40",34596.2,34598.6,34594.31,34598.3,2.76,+0.01%,422308
"05/28/2021 11:39",34597.79,34599.87,34594.95,34595.54,-1.67,0.00%,397265
"05/28/2021 11:38",34588.86,34598.08,34588.83,34597.21,8.24,+0.02%,509298
"05/28/2021 11:37",34591.63,34593.94,34588.21,34588.97,-2.22,-0.01%,381494
"05/28/2021 11:36",34583.18,34593.88,34583.18,34591.19,8.53,+0.02%,1123294
"05/28/2021 11:35",34576.07,34583.76,34576.07,34582.66,7.98,+0.02%,408910
"05/28/2021 11:34",34576.97,34579.21,34572.54,34574.68,-2.85,-0.01%,552141
"05/28/2021 11:33",34576.78,34581.92,34576.78,34577.53,0.3,0.00%,342365
"05/28/2021 11:32",34570.32,34577.45,34569.28,34577.23,6.78,+0.02%,519604
"05/28/2021 11:31",34577.34,34577.66,34570.45,34570.45,-7.13,-0.02%,511260
"05/28/2021 11:30",34573.48,34579.31,34573.48,34577.58,4,+0.01%,595614
"05/28/2021 11:29",34580.71,34580.71,34573.58,34573.58,-7.4,-0.02%,524475
"05/28/2021 11:28",34586.89,34586.89,34580.98,34580.98,-6.24,-0.02%,487495
"05/28/2021 11:27",34583.53,34587.47,34581.57,34587.22,4.21,+0.01%,534276
"05/28/2021 11:26",34584.46,34585.01,34582.04,34583.01,-1.66,0.00%,489215
"05/28/2021 11:25",34590.27,34590.37,34584.64,34584.67,-5.24,-0.02%,740801
"05/28/2021 11:24",34590.17,34590.84,34588.64,34589.91,-0.07,0.00%,385377
"05/28/2021 11:23",34588.76,34590.67,34588.43,34589.98,1.6,0.00%,338351
"05/28/2021 11:22",34588.57,34591.2,34585.78,34588.38,0.25,0.00%,359719
"05/28/2021 11:21",34586.26,34589.71,34586.26,34588.13,2.41,+0.01%,556361
"05/28/2021 11:20",34584.34,34585.99,34583.77,34585.72,1.31,0.00%,318929
"05/28/2021 11:19",34584.16,34586.6,34582.83,34584.41,0.11,0.00%,376286
"05/28/2021 11:18",34585.47,34587.67,34583.85,34584.3,-1.69,0.00%,375184
"05/28/2021 11:17",34581.89,34589.08,34580.58,34585.99,4.18,+0.01%,514198
"05/28/2021 11:16",34582.41,34583.29,34577.52,34581.81,-0.62,0.00%,385067
"05/28/2021 11:15",34578.93,34583.4,34576.11,34582.43,3.53,+0.01%,440073
"05/28/2021 11:14",34579.64,34581.21,34577.47,34578.9,-0.56,0.00%,384045
"05/28/2021 11:13",34571.78,34580.15,34571.78,34579.46,6.72,+0.02%,552051
"05/28/2021 11:12",34576.68,34579.14,34572.31,34572.74,-3.22,-0.01%,541114
